status	key	category	source	traditional
covered	skill.Frostglass.name	Skills	Frostglass	
covered	skill.FrozenGround.name	Skills	Frozen Ground	
covered	skill.FuryBond.name	Skills	Fury Bond	
covered	skill.GainRage.name	Skills	Gain Rage	
covered	skill.GameMaster.name	SkillPassives	Game Master	
covered	skill.GameMasterCloaking.name	Skills	Game Master Cloaking	
covered	skill.Grace.name	Skills	Divine Grace	
covered	skill.GrandCross.name	Skills	Grand Cross	
covered	skill.GraveChill.name	Skills	Grave Chill	
covered	skill.GraveChillEnemy.name	Skills	Grave Chill (Enemy)	
covered	skill.GroundSlam.name	Skills	Earth Splitter	
covered	skill.GuardianBond.name	Skills	Guardian Bond	
covered	skill.GuardianSpirit.name	Skills	Guardian Spirit	
covered	skill.GunMastery.name	SkillPassives	Gun Mastery	
covered	skill.Harvest.name	Skills	Harvest	
covered	skill.Haste.name	Skills	Haste	
covered	skill.HasteAll.name	Skills	Mass Haste	
covered	skill.Heal.name	Skills	Heal	
covered	skill.HealAll.name	Skills	Mass Heal	
covered	skill.HighGuard.name	Skills	High Guard	
covered	skill.HighHeal.name	Skills	High Heal	
covered	skill.HolyLight.name	Skills	Holy Light	
covered	skill.HolyShield.name	Skills	Holy Shield	
covered	skill.HolyWrath.name	Skills	Holy Wrath	
covered	skill.HolyWrathField.name	Skills	Litany of Wrath	
covered	skill.HydroVortex.name	Skills	Hydro Vortex	
covered	skill.Icebolt.name	Skills	Icebolt	
covered	skill.IceRelease.name	Skills	Ice Release	
covered	skill.IceShard.name	Skills	Ice Shard	
covered	skill.IncreasedFlee.name	SkillPassives	Increased Flee	
covered	skill.IncreasedHealth.name	SkillPassives	Increased Health	
covered	skill.IncreasedHealthRegen.name	SkillPassives	Increased Regeneration	
covered	skill.IncreasedMana.name	SkillPassives	Increased Mana	
covered	skill.IncreasedManaRegen.name	SkillPassives	Increased Recovery	
covered	skill.Invoker.name	Skills	Invoker	
covered	skill.JudgementBlade.name	Skills	Judgement Blade	
covered	skill.JumpShot.name	Skills	Jump Shot	
covered	skill.Knight_1.name	SkillPassives	Breaking Advance	
covered	skill.Knight_2.name	SkillPassives	Sweeping Order	
covered	skill.Knight_3.name	SkillPassives	Lightning Stance	
covered	skill.Knight_4.name	SkillPassives	Rescuing Throw	
covered	skill.Knight_5.name	SkillPassives	Iron Response	
covered	skill.Knight_6.name	SkillPassives	Vanguard Doctrine	
covered	skill.LifeBond.name	Skills	Life Bond	
covered	skill.LifeDrain.name	Skills	Life Drain	
covered	skill.LifeDrainEnemy.name	Skills	Life Drain (Enemy)	
covered	skill.LifeDrainSummon.name	Skills	Life Drain (Summon)	
covered	skill.LightningCoat.name	Skills	Lightning Coat	
covered	skill.LightningReflexes.name	Skills	Lightning Reflexes	
covered	skill.LightningRelease.name	Skills	Lightning Release	
covered	skill.LightningStrike.name	Skills	Flash Step	
covered	skill.LimitBreak.name	Skills	Limit Break	
covered	skill.Lockdown.name	Skills	Lockdown	
covered	skill.MaceMastery.name	SkillPassives	Mace Mastery	
covered	skill.Mage_1.name	SkillPassives	Elementalist	
covered	skill.Mage_2.name	SkillPassives	Spellshot	
covered	skill.Mage_3.name	SkillPassives	Blink Step	
covered	skill.Mage_4.name	SkillPassives	Ley Pulse	
covered	skill.Mage_5.name	SkillPassives	Frostglass	
covered	skill.Mage_6.name	SkillPassives	Combustion	
covered	skill.Marked.name	Skills	Mark Target	
covered	skill.Meteor.name	Skills	Meteor	
covered	skill.MeteorStorm.name	Skills	Meteor Storm	
covered	skill.MimicSeal.name	Skills	Mimic Seal	
covered	skill.Mount.name	Skills	Mount	
covered	skill.MountMastery.name	Skills	Gryphon Riding	
covered	skill.Multistrike.name	SkillPassives	Multistrike	
covered	skill.NinjutsuMastery.name	SkillPassives	Ninjutsu Mastery	
covered	skill.NPC_Berserk.name	Skills	Wild Rage	
covered	skill.NPC_BleedAttack.name	Skills	Bleed	
covered	skill.NPC_Blind.name	Skills	Blind	
covered	skill.NPC_Burn.name	Skills	Burn	
covered	skill.NPC_Enrage.name	Skills	Enrage	
covered	skill.NPC_Enrage_2.name	Skills	Last Stand	
covered	skill.NPC_Freeze.name	Skills	Freeze	
covered	skill.NPC_Knockback.name	Skills	Knockback	
covered	skill.NPC_LightningReflexes.name	Skills	Empower Reflexes	
covered	skill.NPC_ManaLeech.name	Skills	Mana Drain	
covered	skill.NPC_Poison.name	Skills	Gunk Shot	
covered	skill.NPC_Pull.name	Skills	Pull	
covered	skill.NPC_ShadowStep.name	Skills	Dark Step	
covered	skill.NPC_Sharpen.name	Skills	Critical Strikes	
covered	skill.NPC_Silence.name	Skills	Silence	
covered	skill.NPC_SpellGuard.name	Skills	Reflect Magic	
covered	skill.NPC_SpikedShell.name	Skills	Reflect Physical	
covered	skill.NPC_SteelGuard.name	Skills	Reinforce	
covered	skill.NPC_Stun.name	Skills	Stun	
covered	skill.NPC_Venom.name	Skills	Venom	
covered	skill.NPC_WideBleed.name	Skills	Wide Bleed	
covered	skill.NPC_WideBlind.name	Skills	Wide Blind	
covered	skill.NPC_WideCurse.name	Skills	Wide Curse	
covered	skill.NPC_WideFreeze.name	Skills	Wide Freeze	
covered	skill.NPC_WidePoison.name	Skills	Wide Poison	
covered	skill.NPC_WideSilence.name	Skills	Wide Silence	
covered	skill.NPC_WideStun.name	Skills	Wide Stun	
covered	skill.Paladin_1.name	SkillPassives	Resolute Pose	
covered	skill.Paladin_2.name	SkillPassives	Crushing Advance	
covered	skill.Paladin_3.name	SkillPassives	Sacred Bastion	
covered	skill.Paladin_4.name	SkillPassives	Divine Retribution	
covered	skill.PanicBurst.name	Skills	Panic Burst	
covered	skill.PiercingShot.name	Skills	Piercing Shot	
covered	skill.PointBlankShot.name	Skills	Point Blank	
covered	skill.PoisonField.name	Skills	Poison Ground	
covered	skill.PoisonGrenade.name	Skills	Poison Grenade	
covered	skill.PreciseAim.name	SkillPassives	Precise Aim	
covered	skill.Priest_1.name	SkillPassives	Veil of the Exorcist	
covered	skill.Priest_2.name	SkillPassives	Martyr's Oath	
covered	skill.Priest_3.name	SkillPassives	Exorcist's Brand	
covered	skill.Priest_4.name	SkillPassives	Eclipsing Aegis	
covered	skill.Priest_5.name	SkillPassives	Overflowing Grace	
covered	skill.Priest_6.name	SkillPassives	Resurrection Pact	
covered	skill.Priest_7.name	SkillPassives	Purity	
covered	skill.Priest_8.name	SkillPassives	Sanctuary Doctrine	
covered	skill.RageMastery.name	SkillPassives	Brutality	
covered	skill.Reanimation.name	Skills	Reanimation	
covered	skill.Reap.name	Skills	Reap	
covered	skill.ReapSummon.name	Skills	Reap (Summon)	
covered	skill.ReflectShield.name	SkillPassives	Reflect Shield	
covered	skill.ResistanceMastery.name	SkillPassives	Natural Resistance	
covered	skill.Revive.name	Skills	Resurrection	
covered	skill.ReviveAll.name	Skills	Salvation	
covered	skill.Rogue_1.name	SkillPassives	Silent Circle	
covered	skill.Rogue_2.name	SkillPassives	Shadow Trail	
covered	skill.Rogue_3.name	SkillPassives	Venom Bloom	
covered	skill.Rogue_4.name	SkillPassives	Shadow Dance	
covered	skill.Rogue_5.name	SkillPassives	Hidden Strikes	
covered	skill.Sacrament.name	Skills	Sacrament	
covered	skill.SacredBlast.name	Skills	Sacred Blast	
covered	skill.SacredGround.name	Skills	Sacred Ground	
covered	skill.Sacrifice.name	Skills	Sacrifice	
covered	skill.Sanctuary.name	Skills	Sanctuary	
covered	skill.SanctuaryField.name	Skills	Litany of Sanctuary	
covered	skill.Scout_1.name	SkillPassives	Chain Reaction	
covered	skill.Scout_2.name	SkillPassives	Hunting Ground	
covered	skill.Scout_3.name	SkillPassives	Skirmisher's Flow	
covered	skill.Scout_4.name	SkillPassives	Suppressing Shot	
covered	skill.Scout_5.name	SkillPassives	Eagle Eye	
covered	skill.ScytheMastery.name	SkillPassives	Scythe Mastery	
covered	skill.ShadowFeint.name	Skills	Elusive Feint	
covered	skill.ShadowMastery.name	SkillPassives	Shadow Mastery	
covered	skill.ShadowRelease.name	Skills	Black Blade	
covered	skill.ShadowSeal.name	Skills	Shadow Seal	
covered	skill.ShadowStep.name	Skills	Shadow Step	
covered	skill.ShadowStrike.name	Skills	Shadow Strike	
covered	skill.ShadowTrail.name	Skills	Shadow Trail	
covered	skill.ShieldBash.name	Skills	Shield Bash	
covered	skill.ShieldMastery.name	SkillPassives	Shield Mastery	
covered	skill.ShieldThrow.name	Skills	Shield Throw	
covered	skill.Shinobi_1.name	SkillPassives	Silent Execution	
covered	skill.Shinobi_2.name	SkillPassives	Sealed Fate	
covered	skill.Shinobi_3.name	SkillPassives	Honed Technique	
covered	skill.Shinobi_4.name	SkillPassives	Phantom Manuscript	
covered	skill.ShockAbsorber.name	Skills	Shock Absorber	
covered	skill.ShoutBlood.name	Skills	Blood Howl	
covered	skill.ShoutFury.name	Skills	Furious Shout	
covered	skill.ShoutMight.name	Skills	Mighty Roar	
covered	skill.ShoutMightLong.name	Skills	War Cry	
covered	skill.ShoutStun.name	Skills	Fearsome Cry	
covered	skill.ShrapnelShot.name	Skills	Shrapnel	
covered	skill.ShurikenFan.name	Skills	Shuriken Fan	
covered	skill.SilentEdge.name	Skills	Silent Edge	
covered	skill.SkeletonMastery.name	SkillPassives	Skeleton Mastery	
covered	skill.SlowTrap.name	Skills	Slow Trap	
covered	skill.Smite.name	Skills	Smite	
covered	skill.SmokeScreen.name	Skills	Smoke Screen	
covered	skill.SmokeScreenAlly.name	Skills	Smoke Screen (Ally)	
covered	skill.SniperNest.name	Skills	Sniper's Nest	
covered	skill.SniperShot.name	Skills	Sniper Shot	
covered	skill.SoulDrain.name	Skills	Soul Drain	
covered	skill.SoulDrainEnemy.name	Skills	Soul Drain (Enemy)	
covered	skill.SoulStrike.name	Skills	Soul Strike	
covered	skill.SpearMastery.name	SkillPassives	Spear Mastery	
covered	skill.SpearQuicken.name	Skills	Precision Focus	
covered	skill.SpearSlice.name	Skills	Air Cutter	
covered	skill.SpearStab.name	Skills	Impale	
covered	skill.SpearThrust.name	Skills	Piercing Flurry	
covered	skill.SpellShield.name	Skills	Arcanum Ward	
covered	skill.StatusRecovery.name	Skills	Status Recovery	
covered	skill.SteadyHands.name	SkillPassives	Steady Hands	
covered	skill.Stomp.name	Skills	Stomp	
covered	skill.StrafingVolley.name	Skills	Strafing Volley	
covered	skill.SummonAbomination.name	Skills	Summon Blightbeast	
covered	skill.SummonAngel.name	Skills	Summon Angel	
covered	skill.SummonAttack.name	Skills	Summon Command	
covered	skill.SummonCactus.name	Skills	Summon Cactus	
covered	skill.SummonCat.name	Skills	Summon Cat	
covered	skill.SummonDeathMage.name	Skills	Summon Death	
covered	skill.Summoner_1.name	SkillPassives	Alpha Surge	
covered	skill.Summoner_2.name	SkillPassives	Hexwell Current	
covered	skill.Summoner_3.name	SkillPassives	Banishment Well	
covered	skill.Summoner_4.name	SkillPassives	Resonant Wind	
covered	skill.Summoner_5.name	SkillPassives	Blessed Resonance	
covered	skill.Summoner_6.name	SkillPassives	Soul Chains	
covered	skill.SummonMastery.name	SkillPassives	Summon Mastery	
covered	skill.SummonMount.name	Skills	Summon Mount	
covered	skill.SummonReanimation.name	Skills	Summon Reanimation	
covered	skill.SummonRecall.name	Skills	Summon Recall	
covered	skill.SummonSkeleton.name	Skills	Summon Bonekin	
covered	skill.SummonSkeletonMage.name	Skills	Summon Bonecaster	
covered	skill.SummonSwap.name	Skills	Summon Swap	
covered	skill.SummonWolf.name	Skills	Summon Wolf	
covered	skill.SummonWraith.name	Skills	Summon Reaper	
covered	skill.SuppressiveShot.name	Skills	Suppressive Shot	
covered	skill.Taunt.name	Skills	Taunt	
covered	skill.Tempest.name	Skills	Tempest	
covered	skill.TetraVortex.name	Skills	Elemental Overload	
covered	skill.TetraVortexEarth.name	Skills	Overload Earth	
covered	skill.TetraVortexFire.name	Skills	Overload Fire	
covered	skill.TetraVortexWater.name	Skills	Overload Ice	
covered	skill.TetraVortexWind.name	Skills	Overload Wind	
covered	skill.Thunderbolt.name	Skills	Thunderbolt	
covered	skill.ThunderField.name	Skills	Static Field	
covered	skill.ThunderStorm.name	Skills	Thunder Storm	
covered	skill.TriggerHappy.name	Skills	Trigger Happy	
covered	skill.TrueSight.name	Skills	True Sight	
covered	skill.TurnUndead.name	Skills	Turn Undead	
covered	skill.TwistOfFate.name	Skills	Twist Of Fate	
covered	skill.TwohandParry.name	SkillPassives	Twohand Parry	
covered	skill.TwohandQuicken.name	Skills	Critical Focus	
covered	skill.UmbralExplosion.name	Skills	Umbral Rupture	
covered	skill.UmbralField.name	Skills	Umbral Decay	
covered	skill.UmbralWide.name	Skills	Umbral Collapse	
covered	skill.UnholyAura.name	Skills	Unholy Aura	
covered	skill.Unyielding.name	Skills	Unyielding	
covered	skill.VenomBloom.name	Skills	Venom Bloom	
covered	skill.VenomCoating.name	Skills	Venom Coating	
covered	skill.VenomStrike.name	Skills	Venom Strike	
covered	skill.Vitality.name	Skills	Vitality Aura	
covered	skill.VolatileBolt.name	Skills	Volatile Bolt	
covered	skill.VolatileExplosion.name	Skills	Volatile Explosion	
covered	skill.WandMastery.name	SkillPassives	Staff Mastery	
covered	skill.Warrior_1.name	SkillPassives	Bloodtrail	
covered	skill.Warrior_2.name	SkillPassives	Breakjaw	
covered	skill.Warrior_3.name	SkillPassives	Warmaw	
covered	skill.Warrior_4.name	SkillPassives	Bloodprice	
covered	skill.Warrior_5.name	SkillPassives	Warpath	
covered	skill.WaterBarrier.name	Skills	Avatar of Frost	
covered	skill.WeaponSwap.name	Skills	Dual Loadout	
covered	skill.WeaponThrow.name	Skills	Weapon Throw	
covered	skill.Weaver_1.name	SkillPassives	Weave of Counter	
covered	skill.Weaver_2.name	SkillPassives	Weave of Guardian	
covered	skill.Weaver_3.name	SkillPassives	Weave of Arcana	
covered	skill.Weaver_4.name	SkillPassives	Weave of Fury	
covered	skill.Weaver_5.name	SkillPassives	Weave of Marksman	
covered	skill.WeaverMastery.name	SkillPassives	Weaver Mastery	
covered	skill.Whirlwind.name	Skills	Whirlwind	
covered	skill.WildCharge.name	Skills	Wild Charge	
covered	skill.WindBarrier.name	Skills	Avatar of Storm	
covered	skill.Wizard_1.name	SkillPassives	Jupiter's Wrath	
covered	skill.Wizard_2.name	SkillPassives	Voltaic Overdraw	
covered	skill.Wizard_3.name	SkillPassives	Eye of the Storm	
covered	skill.Wizard_4.name	SkillPassives	Stonewake	
covered	skill.Wizard_5.name	SkillPassives	Focused Amplification	
covered	skill.Wizard_6.name	SkillPassives	Mana Surge	
covered	skill.Wizard_7.name	SkillPassives	Arcane Barrier	
covered	skill.Wizard_Artifact_1.name	SkillPassives	Tempest Engine	
covered	skill.Wizard_Artifact_2.name	SkillPassives	Frozen Dominion	
covered	skill.Wizard_Artifact_3.name	SkillPassives	Meteoric Cataclysm	
covered	skill.Zeal.name	Skills	Zeal	
covered	status.Aegis.name	Statuses	Aegis	
covered	status.Aggressive.name	Statuses	Aggressive	
covered	status.Agility.name	Statuses	Inner Focus	
covered	status.Alacrity.name	Statuses	Alacrity	
covered	status.Anathema.name	Statuses	Anathema	
covered	status.AngelicBlessing.name	Statuses	Angelic Blessing	
covered	status.ArcaneSigil.name	Statuses	Arcane Sigil	
covered	status.ArmorBreak.name	Statuses	Armor Break	
covered	status.Armored.name	Statuses	Armored	
covered	status.Barrier.name	Statuses	Sacred Aegis	
covered	status.Berserk.name	Statuses	Berserk	
covered	status.BleedCoating.name	Statuses	Red Maw	
covered	status.Bleeding.name	Statuses	Bleeding	
covered	status.Blessing.name	Statuses	Benediction	
covered	status.Blind.name	Statuses	Blind	
covered	status.BlindImmunity.name	Statuses	Blind Immunity	
covered	status.BloodCrash.name	Statuses	Blood Crash	
covered	status.BloodFrenzy.name	Statuses	Blood Frenzy	
covered	status.BloodLust.name	Statuses	Blood Lust	
covered	status.Bloodprice.name	Statuses	Bloodprice	
covered	status.BoostAxeArc.name	Statuses	Bloodtrail	
covered	status.BoostAxeVortex.name	Statuses	Warmaw	
covered	status.BoostBash.name	Statuses	Breakjaw	
covered	status.BoostSmite.name	Statuses	Martyr's Oath	
covered	status.BoostStomp.name	Statuses	Gorepath	
covered	status.Burning.name	Statuses	Burning	
covered	status.BurningImmunity.name	Statuses	Burning Immunity	
covered	status.CastReady.name	Statuses	Cast Ready	
covered	status.Cloaking.name	Statuses	Cloaking	
covered	status.CombatMounted.name	Statuses	Combat Mounted	
covered	status.ComboReady.name	Statuses	Combo Ready	
covered	status.Conjurer.name	Statuses	Conjurer	
covered	status.CorpseBarrier.name	Statuses	Corpse Barrier	
covered	status.CorpseExplosion.name	Statuses	Corpse Explosion	
covered	status.Counter.name	Statuses	Counter	
covered	status.Curse.name	Statuses	Curse	
covered	status.CurseImmunity.name	Statuses	Curse Immunity	
covered	status.DeathBond.name	Statuses	Death Bond	
covered	status.DeathBramble.name	Statuses	Necrotic Presence	
covered	status.DeathBrambleEnemy.name	Statuses	Necrotic Presence (Enemy)	
covered	status.Decay.name	Statuses	Decay	
covered	status.DecayImmunity.name	Statuses	Decay Immunity	
covered	status.Defiance.name	Statuses	Defiance	
covered	status.Divinity.name	Statuses	Divinity	
covered	status.EarthAttunement.name	Statuses	Earth Attunement	
covered	status.EarthBarrier.name	Statuses	Earth Barrier	
covered	status.EarthBarrier2.name	Statuses	Arcane Barrier	
covered	status.EarthExposure.name	Statuses	Earth Exposure	
covered	status.EclipsingAegis.name	Statuses	Eclipsing Aegis	
covered	status.ElementalAttunement.name	Statuses	Elemental Attunement	
covered	status.Elusive.name	Statuses	Elusive	
covered	status.EnchantArmorHoly.name	Statuses	Sanctify	
covered	status.EnchantEarth.name	Statuses	Enchant Earth	
covered	status.EnchantFire.name	Statuses	Enchant Fire	
covered	status.EnchantHoly.name	Statuses	Enchant Holy	
covered	status.EnchantPoison.name	Statuses	Enchant Poison	
covered	status.EnchantShadow.name	Statuses	Enchant Shadow	
covered	status.EnchantUndead.name	Statuses	Enchant Undead	
covered	status.EnchantWater.name	Statuses	Enchant Water	
covered	status.EnchantWind.name	Statuses	Enchant Wind	
covered	status.Endure.name	Statuses	Endure	
covered	status.EnergyShield.name	Statuses	Energy Shield	
covered	status.Enrage.name	Statuses	Enrage	
covered	status.ExorcistBrand.name	Statuses	Exorcist's Brand	
covered	status.Fanaticism.name	Statuses	Fanaticism	
covered	status.Ferocity.name	Statuses	Ferocity	
covered	status.FireAttunement.name	Statuses	Fire Attunement	
covered	status.FireBarrier.name	Statuses	Fire Barrier	
covered	status.FireBarrier2.name	Statuses	Arcane Barrier	
covered	status.FireExposure.name	Statuses	Fire Exposure	
covered	status.FireRelease.name	Statuses	Fire Release	
covered	status.Flow.name	Statuses	Flow	
covered	status.FlowState.name	Statuses	Flow State	
covered	status.Focus.name	Statuses	Focus	
covered	status.FreezingEdge.name	Statuses	Frost Rounds	
covered	status.Frenzy.name	Statuses	Frenzy	
covered	status.Frozen.name	Statuses	Frozen	
covered	status.FrozenImmunity.name	Statuses	Frozen Immunity	
covered	status.Fury.name	Statuses	Fury	
covered	status.FuryBond.name	Statuses	Fury Bond	
covered	status.GameMasterCloaking.name	Statuses	Game Master Cloaking	
covered	status.GospelOfGrace.name	Statuses	Gospel Of Grace	
covered	status.Grace.name	Statuses	Divine Grace	
covered	status.GraveChill.name	Statuses	Grave Chill	
covered	status.GraveChillEnemy.name	Statuses	Grave Chill (Enemy)	
covered	status.GuardianBond.name	Statuses	Guardian Bond	
covered	status.GuardianSpirit.name	Statuses	Guardian Spirit	
covered	status.Haste.name	Statuses	Haste	
covered	status.HighGuard.name	Statuses	High Guard	
